,Time block,Operation,Terminal,Sum delay,Mean,Total op
0,0,Arrival,1,1440.0,36.92307692307692,39
1,0,Arrival,2,3921.0,392.1,10
2,1,Arrival,1,556.0,37.06666666666667,15
3,1,Departure,1,-13.0,-1.8571428571428572,7
4,2,Arrival,1,-31.0,-31.0,1
5,3,Arrival,1,4.0,1.3333333333333333,3
6,4,Arrival,1,-17.0,-17.0,1
7,5,Arrival,1,10.0,1.4285714285714286,7
8,6,Arrival,1,789.0,43.833333333333336,18
9,6,Departure,1,38.0,0.3584905660377358,106
10,6,Departure,2,213.0,3.0428571428571427,70
11,7,Arrival,1,-283.0,-8.575757575757576,33
12,7,Arrival,2,-120.0,-17.142857142857142,7
13,7,Departure,1,701.0,4.52258064516129,155
14,7,Departure,2,239.0,5.558139534883721,43
15,8,Arrival,1,-301.0,-2.6875,112
16,8,Arrival,2,136.0,2.7755102040816326,49
17,8,Departure,1,312.0,4.9523809523809526,63
18,8,Departure,2,-20.0,-0.6451612903225806,31
19,9,Arrival,1,-232.0,-2.09009009009009,111
20,9,Arrival,2,-270.0,-4.7368421052631575,57
21,9,Departure,1,1049.0,8.598360655737705,122
22,9,Departure,2,794.0,13.689655172413794,58
23,10,Arrival,1,126.0,1.0327868852459017,122
24,10,Arrival,2,79.0,1.0128205128205128,78
25,10,Departure,1,904.0,8.862745098039216,102
26,10,Departure,2,530.0,6.162790697674419,86
27,11,Arrival,1,513.0,3.828358208955224,134
28,11,Arrival,2,309.0,6.574468085106383,47
29,11,Departure,1,1207.0,7.54375,160
30,11,Departure,2,700.0,13.461538461538462,52
31,12,Arrival,1,634.0,6.155339805825243,103
32,12,Arrival,2,1479.0,25.5,58
33,12,Departure,1,1880.0,14.461538461538462,130
34,12,Departure,2,281.0,8.78125,32
35,13,Arrival,1,56.0,0.8235294117647058,68
36,13,Arrival,2,218.0,4.954545454545454,44
37,13,Departure,1,545.0,7.569444444444445,72
38,13,Departure,2,1162.0,21.12727272727273,55
39,14,Arrival,1,425.0,4.009433962264151,106
40,14,Arrival,2,192.0,5.052631578947368,38
41,14,Departure,1,1023.0,10.54639175257732,97
42,14,Departure,2,452.0,11.894736842105264,38
43,15,Arrival,1,67.0,0.8933333333333333,75
44,15,Arrival,2,348.0,7.1020408163265305,49
45,15,Departure,1,851.0,7.530973451327434,113
46,15,Departure,2,529.0,14.297297297297296,37
47,16,Arrival,1,839.0,8.22549019607843,102
48,16,Arrival,2,391.0,6.859649122807017,57
49,16,Departure,1,286.0,3.1777777777777776,90
50,16,Departure,2,657.0,9.954545454545455,66
51,17,Arrival,1,1373.0,12.043859649122806,114
52,17,Arrival,2,142.0,3.1555555555555554,45
53,17,Departure,1,962.0,7.758064516129032,124
54,17,Departure,2,518.0,17.266666666666666,30
55,18,Arrival,1,887.0,8.367924528301886,106
56,18,Arrival,2,186.0,3.9574468085106385,47
57,18,Departure,1,703.0,6.0085470085470085,117
58,18,Departure,2,807.0,14.157894736842104,57
59,19,Arrival,1,488.0,4.170940170940171,117
60,19,Arrival,2,533.0,7.955223880597015,67
61,19,Departure,1,819.0,7.654205607476635,107
62,19,Departure,2,2345.0,32.56944444444444,72
63,20,Arrival,1,168.0,1.696969696969697,99
64,20,Arrival,2,319.0,7.088888888888889,45
65,20,Departure,1,608.0,6.333333333333333,96
66,20,Departure,2,1013.0,17.16949152542373,59
67,21,Arrival,1,-32.0,-0.43243243243243246,74
68,21,Arrival,2,215.0,4.673913043478261,46
69,21,Departure,1,190.0,3.064516129032258,62
70,21,Departure,2,855.0,15.0,57
71,22,Arrival,1,-404.0,-4.867469879518072,83
72,22,Arrival,2,1727.0,45.44736842105263,38
73,22,Departure,1,69.0,2.5555555555555554,27
74,22,Departure,2,209.0,20.9,10
75,23,Arrival,1,1273.0,10.974137931034482,116
76,23,Arrival,2,1266.0,17.830985915492956,71
77,23,Departure,1,-10.0,-0.7692307692307693,13
